age,gpa,month_born
57,99,12
41,99,8
44,65,7
37,93,2
57,93,6
32,89,12
52,94,9
21,82,4
38,88,5
60,96,2
39,81,9
41,89,6
58,68,9
33,93,12
46,73,10
67,92,1
32,94,11
49,77,5
50,92,3
39,84,9
21,70,11
32,68,4
64,91,2
56,86,5
64,82,6
50,99,9
27,97,6
27,81,9
36,77,5
66,81,6
50,69,5
46,86,4
40,74,7
29,91,4
51,90,3
40,65,7
54,80,10
42,65,1
46,79,1
67,92,1
27,93,6
45,100,5
67,97,8
63,99,12
50,80,12
47,69,4
49,88,12
50,90,10
54,88,6
62,82,10
22,71,8
64,71,11
46,72,10
42,76,4
24,83,7
67,94,10
42,83,2
53,90,2
63,95,10
41,79,1
58,87,1
28,77,8
30,79,7
40,72,2
63,73,3
67,68,9
59,100,5
65,99,4
63,72,7
52,69,12
30,69,10
28,71,11
63,86,6
53,91,9
70,89,7
61,90,9
60,74,8
68,81,8
41,81,10
50,65,8
44,79,4
65,81,9
34,66,10
52,83,7
42,67,8
37,83,3
29,91,1
31,95,10
30,89,10
50,72,7
51,76,5
41,78,12
37,81,5
41,82,4
35,99,5
21,75,1
30,79,9
47,74,7
64,100,7
41,97,3
53,79,2
30,77,1
31,83,4
26,84,7
29,85,3
51,94,11
56,65,10
20,77,10
39,86,3
25,97,10
44,91,12
64,66,6
46,66,12
42,93,3
53,81,12
45,72,11
41,95,3
32,66,5
63,97,11
55,67,5
28,68,2
47,82,7
59,87,11
35,94,2
66,90,1
49,74,7
56,73,8
51,75,10
54,90,8
33,77,7
28,65,10
31,84,9
66,88,3
30,82,6
20,66,7
66,83,3
42,92,2
41,92,5
57,83,3
68,77,3
21,87,12
62,69,10
42,85,7
37,98,1
23,81,10
47,100,1
47,68,10
33,90,8
30,73,6
47,98,7
51,97,6
60,78,8
47,90,1
53,88,3
39,87,4
60,78,2
63,86,9
33,97,9
37,67,4
57,72,7
38,95,3
21,94,12
50,69,2
68,97,12
67,79,4
65,91,8
68,67,4
58,91,7
35,76,3
33,67,1
57,90,11
45,66,8
39,66,1
27,73,6
46,79,10
24,82,1
36,76,12
68,89,4
31,95,4
42,100,7
54,96,11
62,95,9
29,73,10
65,94,1
26,89,3
60,65,7
32,70,1
29,87,1
48,88,8
53,100,2
31,87,9
37,79,11
40,100,10
66,87,5
61,86,8
34,71,9
63,65,12
53,87,5
31,72,10
29,76,8
47,100,1
23,73,7
33,65,5
36,79,6
47,91,12
37,94,8
61,69,3
34,70,5
45,88,12
27,87,3
51,77,11
50,67,9
49,83,3
56,74,3
21,72,6
58,71,3
70,83,2
39,65,12
66,97,2
49,90,4
50,75,5
53,87,4
29,85,12
30,95,5
40,88,4
68,85,12
43,84,4
34,92,6
66,87,3
59,78,6
63,96,6
53,65,7
27,66,12
56,75,9
28,85,5
63,78,4
25,94,1
43,77,5
39,65,9
30,76,12
23,71,10
55,77,1
47,81,4
50,74,6
69,100,2
59,83,4
51,67,12
37,86,12
61,91,2
23,94,7
59,70,10
27,80,8
46,75,10
40,74,4
33,86,10
39,95,11
38,95,8
21,96,1
43,80,4
41,78,5
33,86,8
69,74,10
69,97,7
50,90,4
49,67,4
49,82,6
37,88,6
22,67,3
31,72,4
50,84,1
70,81,9
44,89,4
23,71,2
59,71,1
44,78,6
36,69,6
39,92,2
50,92,12
42,100,4
54,79,2
53,89,2
44,72,4
56,84,4
64,68,3
50,87,4
57,96,2
32,85,1
59,65,10
59,100,11
61,89,7
57,98,2
58,87,12
21,73,11
51,93,8
65,80,7
47,76,9
22,76,10
26,72,3
49,74,11
62,90,8
43,72,7
47,85,6
22,95,10
26,73,12
70,79,9
34,79,10
29,68,3
33,77,11
70,67,3
60,99,4
26,92,11
68,71,8
51,70,3
67,95,1
68,72,8
26,97,5
56,80,4
61,99,11
54,68,6
70,84,7
43,88,8
57,82,7
37,70,8
47,83,12
35,78,12
28,90,6
40,70,8
38,88,6
49,74,5
41,78,3
67,85,1
23,75,7
54,95,8
21,72,1
56,68,6
31,98,9
54,91,12
34,95,7
36,75,6
26,67,11
46,100,5
68,67,4
57,81,8
45,74,3
38,70,6
70,85,1
44,75,11
49,91,2
58,95,3
35,99,11
58,99,4
28,66,1
66,99,1
33,90,4
27,91,3
61,89,5
50,87,3
34,67,6
34,77,11
26,78,10
32,74,1
57,95,3
41,95,9
64,68,3
24,82,11
36,100,11
33,100,10
46,89,3
70,76,7
58,94,5
32,90,3
47,92,10
37,73,3
30,94,4
45,100,9
62,67,3
48,88,4
60,76,9
34,97,12
47,81,3
61,68,8
27,93,9
65,95,12
43,99,6
66,94,8
66,65,11
45,72,6
59,95,4
50,70,11
26,83,2
56,95,3
48,72,11
60,79,11
57,73,1
42,89,4
34,68,2
57,99,1
50,84,6
57,71,4
69,97,8
27,83,1
48,94,7
63,75,4
50,73,12
27,80,9
42,87,5
23,96,1
22,84,4
58,99,5
34,67,5
21,82,8
46,66,5
36,75,1
32,96,5
40,92,6
54,78,1
54,72,7
63,73,8
30,100,3
32,78,9
41,98,11
51,86,7
34,85,5
26,96,5
20,72,10
57,79,11
49,78,7
59,72,5
60,69,12
67,83,8
28,100,7
39,86,10
53,67,4
50,78,7
49,82,4
54,97,3
27,77,3
55,85,7
31,79,10
44,92,10
21,68,10
51,87,7
20,91,12
25,68,6
33,80,3
29,84,5
66,83,7
31,99,4
58,76,11
41,74,2
54,76,6
41,66,4
38,99,11
62,80,10
69,89,6
25,95,8
26,94,12
67,98,8
33,96,12
21,82,5
23,66,3
22,86,7
70,80,1
51,71,11
35,78,10
36,81,10
24,84,2
26,68,2
59,65,8
52,80,4
62,99,9
58,68,6
30,72,12
65,92,1
36,88,7
67,87,7
27,73,11
33,87,3
39,74,11
68,86,3
55,72,3
53,68,3
53,100,11
57,85,3
62,78,2
57,96,3
38,67,9
70,96,7
65,76,9
28,82,7
24,65,6
22,86,5
61,69,11
42,98,1
36,99,4
68,98,10
21,75,10
67,89,7
50,70,1
68,84,12
69,91,8
52,74,2
54,77,8
32,69,7
34,82,11
34,73,1
63,84,8
63,76,3
21,78,5
58,97,1
29,79,3
25,66,12
56,68,11
32,81,6
52,77,12
31,83,10
21,68,7
20,97,3
27,82,8
69,72,2
53,86,3
55,88,5
66,65,2
43,90,5
69,70,7
31,74,2
50,66,11
27,85,8
50,91,11
65,88,2
57,68,3
61,66,1
69,65,7
25,90,8
29,99,12
30,66,3
23,95,5
34,77,2
25,90,6
28,66,1
59,94,2
58,83,6
47,66,6
31,82,11
55,93,6
45,71,9
22,70,6
39,90,12
61,81,4
39,84,2
35,65,9
23,73,2
60,86,10
61,67,1
21,92,11
70,91,10
30,80,3
57,82,1
50,67,11
35,100,3
47,85,10
33,96,10
40,65,1
24,65,5
54,96,5
65,91,8
61,65,4
33,96,9
70,84,1
31,83,8
34,66,3
55,81,8
43,100,7
53,86,4
50,86,5
42,90,6
51,91,8
54,99,1
67,85,11
29,96,5
63,82,1
57,70,12
58,77,6
65,89,5
48,100,11
56,99,5
27,77,6
47,73,9
57,88,7
47,88,2
49,100,6
52,82,4
51,79,3
36,91,7
41,71,6
24,67,5
50,88,8
69,91,9
69,88,5
43,86,3
56,72,2
42,87,12
38,66,10
44,84,11
24,96,6
20,69,4
55,68,7
63,91,2
53,70,4
51,90,7
26,68,4
20,76,2
32,76,12
63,90,8
51,95,8
48,74,10
43,69,3
64,73,6
23,70,1
49,71,1
23,77,5
50,87,10
49,92,6
40,73,9
65,69,9
33,67,4
23,71,2
44,65,7
64,91,2
25,73,6
61,85,4
49,96,5
54,81,2
58,78,11
43,77,6
28,65,10
26,66,6
33,91,7
63,74,10
36,86,3
56,77,5
60,97,6
43,70,3
51,85,5
57,85,9
27,78,1
34,84,2
67,100,1
35,100,2
54,74,4
65,77,11
58,93,5
53,91,3
64,86,3
22,96,8
28,93,12
53,84,7
54,82,8
56,67,9
51,97,2
64,65,2
39,93,9
40,77,12
25,98,9
70,87,11
31,73,8
50,81,10
59,99,12
20,65,11
47,81,9
25,65,4
33,90,8
68,77,6
69,84,3
69,99,9
70,97,2
66,77,9
44,69,12
23,74,12
31,83,8
31,65,1
53,81,9
54,74,11
55,67,7
36,67,4
51,71,2
33,73,11
56,84,5
45,92,6
65,91,7
48,81,8
60,99,12
65,83,4
41,88,3
24,67,7
25,91,7
20,76,9
70,95,11
37,96,4
22,70,9
68,76,7
38,69,12
48,77,7
31,83,5
61,97,7
36,92,7
27,97,5
23,88,3
57,77,7
37,93,6
32,89,7
37,94,1
47,94,6
33,86,9
45,83,6
25,98,5
23,87,7
41,76,4
24,83,11
59,84,7
64,69,6
25,72,2
65,100,1
33,84,7
33,89,7
40,66,2
22,91,8
57,67,8
36,76,5
67,100,3
23,94,12
28,85,4
61,92,6
40,86,8
44,69,5
35,84,12
65,73,10
44,77,10
29,100,9
20,82,10
59,81,12
44,68,2
64,88,4
57,75,4
61,65,12
26,99,4
62,71,2
31,66,10
43,99,3
39,87,5
39,92,8
23,94,11
29,86,9
58,72,6
60,80,2
64,67,7
30,90,1
58,96,11
32,81,6
53,86,8
65,83,9
51,100,12
53,94,4
29,83,5
54,83,7
29,70,12
48,89,6
55,77,4
37,70,1
62,96,12
40,99,3
65,90,1
45,97,12
57,87,12
64,98,6
51,69,10
39,73,2
68,69,1
52,94,10
38,78,12
49,67,10
67,100,10
66,100,8
45,76,7
54,73,12
21,77,6
57,70,2
56,95,8
69,90,4
43,82,12
33,100,6
55,67,1
22,85,2
43,79,7
62,70,6
24,71,5
40,79,2
35,100,9
23,76,3
61,98,10
39,65,5
37,70,5
51,66,4
44,88,2
30,78,9
70,96,7
30,92,6
35,94,7
28,74,11
22,87,10
27,91,10
52,90,6
44,90,11
45,88,7
62,71,4
65,97,11
55,65,3
41,87,7
47,76,7
42,67,6
21,71,12
60,90,11
66,80,4
55,94,8
68,89,3
29,73,8
35,89,6
52,66,6
45,91,8
61,82,7
38,98,4
36,65,10
32,91,3
66,74,9
46,99,10
20,79,7
65,82,5
32,86,7
50,90,3
65,86,9
55,81,11
28,68,7
50,69,3
33,80,3
53,91,8
56,92,5
43,68,7
65,95,5
38,100,12
30,70,1
41,67,7
61,78,7
30,88,10
27,70,6
58,91,3
38,85,5
37,67,6
29,76,5
49,73,1
49,90,8
27,89,8
47,95,8
34,76,10
64,85,1
39,78,12
62,73,5
62,80,5
24,91,7
23,85,7
54,85,12
30,73,3
58,79,10
27,82,1
61,74,8
47,97,8
63,76,1
37,76,12
57,76,3
46,84,6
59,92,5
23,86,2
38,94,6
31,90,1
64,66,5
25,66,11
22,94,8
31,78,1
57,75,1
26,70,3
40,86,5
61,82,10
36,80,6
54,94,7
28,100,2
43,68,2
65,71,7
52,72,7
61,97,4
60,98,2
44,79,1
70,79,8
28,78,4
43,80,5
58,84,12
70,72,8
68,66,7
42,66,9
49,88,6
39,78,6
34,65,3
57,93,3
49,94,1
42,65,8
70,82,5
36,71,6
45,100,10
57,68,3
22,98,2
23,82,3
66,82,11
23,69,6
46,68,2
39,86,11
39,90,10
58,81,2
53,96,6
49,81,6
24,74,11
68,88,1
70,99,3
62,78,4
67,76,2
28,93,10
27,80,9
43,86,4
33,79,6
43,86,11
32,87,6
43,93,3
60,68,1
41,70,4
69,86,2
68,100,7
43,82,12
36,80,6
49,74,9
64,83,10
22,71,8
66,69,11
48,74,2
29,92,8
59,80,11
29,80,11
24,76,10
37,66,11
21,79,10
29,74,8
29,67,11
48,65,12
23,70,3
47,72,3
45,92,9
23,67,5
39,89,12
51,89,1
39,88,5
26,77,3
65,75,7
31,89,5
60,65,9
36,79,3
63,85,11
43,76,11
35,80,9
33,93,2
44,92,1
26,78,6
30,74,11
46,72,7
34,67,7
53,84,2
29,72,12
50,87,11
59,88,7
30,92,10
25,88,4
66,83,7
53,100,12
23,89,6
25,86,12
58,78,8
47,95,6
68,77,12
42,85,6
38,87,11
20,67,5
66,67,3
28,70,4
43,99,8
39,81,7
32,65,4
41,91,12
52,69,8
37,93,6
67,91,3
40,68,6
45,82,11
63,69,7
42,69,7
53,82,5
37,84,8
55,65,5
44,89,12
37,93,3
21,90,10
65,94,2
66,92,7
64,97,3
45,86,5
20,84,12
23,77,3
34,95,2
44,75,7
66,84,9
59,76,10
29,66,5
24,93,9
48,85,9
55,69,7
59,90,5
37,71,9
35,94,3
40,95,10
31,79,7
70,72,7
46,67,3
26,92,5
38,100,6
24,97,12
30,85,8
30,80,2
42,83,5
68,90,3
69,98,8
20,75,7
70,78,2
44,75,7
67,78,5
41,93,6
24,68,7
56,84,2
61,75,8
24,68,10
25,94,2
25,79,4
32,74,1
40,80,1
54,66,5
21,74,11
41,78,11
65,83,8
47,86,7
52,85,10
42,72,10
55,71,2
45,72,1
50,90,9
43,85,7
63,75,8
60,73,5
60,81,1
21,89,1
34,96,9
53,88,5
59,83,11
47,65,10
36,99,10
30,70,10
24,83,5
50,95,5
61,85,7
37,87,5
57,65,6
28,86,6
40,77,3
48,78,7
31,94,11
26,73,10
44,83,10
47,86,10
27,68,10
63,99,1
59,91,10
20,78,1
45,77,3
65,82,12
20,82,12
23,100,7
58,78,8
31,84,2
54,87,2
40,85,1
36,96,9
44,91,9
60,98,6
40,95,9
59,92,12
53,84,7
31,89,6
55,70,5
52,93,7
65,98,2
57,85,4
47,90,6
25,72,11
70,99,8
34,94,10
37,86,11
45,67,7
42,79,11
54,80,6
29,97,1
41,83,1
32,69,10
57,92,12
31,85,11
35,75,10
61,70,2
27,79,7
36,88,1
49,77,8
56,94,1
61,73,3
69,77,12
25,83,10
57,100,8
59,91,10
64,71,12
58,80,1
42,89,2
29,73,11
44,83,6
68,87,3
51,95,10
34,65,9
37,89,7
29,68,8
60,87,8
20,79,9
39,65,5
60,92,3
33,78,6
28,96,2
62,87,5
59,98,10
55,96,1
39,89,1
21,70,11
30,79,3
59,100,4
53,90,11
44,92,2
70,66,7
44,71,9
23,75,12
40,85,3
40,90,8
63,73,3
46,90,12
61,94,11
24,73,8
59,94,8
43,100,8
53,93,2
58,78,1
64,76,4
53,93,10
23,67,4
30,67,12
63,89,4
26,74,7
38,87,6
60,93,6
70,99,9
47,86,12
30,91,2
66,71,8
52,76,7
32,85,2
53,73,4
61,69,1
22,71,5
36,78,11
62,85,6
22,78,4
45,82,2
55,91,3
44,88,5
44,95,5
50,78,10
22,79,5
25,77,3
53,69,7
56,100,2
49,66,8
24,70,12
27,95,11
29,79,4
50,88,2
29,68,1
58,68,9
37,66,9
37,89,3
32,68,12
49,100,4
46,97,7
54,76,12
42,65,4
49,71,8
62,94,8
22,81,11
70,73,1
25,96,2
58,69,1
31,76,3
21,76,11
33,75,8
52,93,3
27,76,11
26,94,8
39,89,10
50,94,3
22,65,6
57,68,3
24,99,12
33,98,4
60,87,2
46,92,8
28,67,7
20,84,8
56,84,2
33,94,6
20,90,7
50,96,1
63,69,9
31,92,2
37,73,2
35,84,12
33,83,7
46,67,9
40,70,9
70,98,8
60,70,10
43,91,3
67,89,1
44,83,8
65,100,5
67,95,12
23,67,4
68,65,10
56,73,12
35,89,1
38,92,6
47,82,5
21,98,10
31,69,5
58,82,2
23,97,11
45,81,2
69,93,7
64,90,3
51,74,5
35,78,7
29,90,10
27,99,2
26,71,10
47,99,3
20,91,11
53,94,1
38,73,5
61,96,6
27,65,11
21,100,6
67,79,9
31,88,3
36,74,11
69,91,12
57,65,12
44,82,2
39,84,10
37,83,8
40,88,12
51,86,7
62,74,6
46,70,12
21,84,3
27,66,1
26,96,8
49,72,7
30,91,3
33,74,10
28,75,7
46,78,4
36,80,3
70,87,6
55,88,5
67,88,12
43,94,6
32,97,9
30,91,2
54,77,1
27,83,12
42,68,9
27,97,9
35,74,9
47,89,7
53,92,5
47,82,12
51,76,11
56,99,10
23,92,3
36,95,9
70,100,8
68,96,4
52,81,11
69,78,5
37,81,8
70,65,3
26,79,8
51,68,1
21,83,6
39,98,5
68,80,3
43,75,8
51,66,3
27,69,12
59,95,8
23,91,3
36,96,8
42,71,9
60,85,12
32,99,3
21,76,3
56,100,12
47,75,11
29,71,9
59,66,2
69,83,3
41,97,5
28,83,12
51,87,8
56,68,2
69,84,12
49,90,1
31,93,1
48,89,10
35,79,9
26,98,3
51,76,11
32,99,8
41,93,12
38,89,10
34,94,9
43,79,5
21,97,4
23,87,8
29,93,2
20,90,5
63,72,3
66,80,5
52,75,11
69,88,7
62,93,8
37,72,10
44,82,11
26,72,11
59,73,6
42,94,4
60,91,11
31,68,4
32,71,5
66,94,3
52,92,11
47,90,4
33,92,10
43,92,9
67,80,8
53,87,4
45,74,2
45,92,10
45,95,11
30,100,2
37,90,4
27,93,3
59,79,5
69,77,4
69,92,6
54,65,8
42,70,9
62,93,12
55,68,4
70,97,10
35,100,6
24,66,5
34,73,4
62,99,4
29,79,6
24,92,8
60,92,3
20,68,7
62,71,7
23,99,12
47,98,3
29,70,6
35,75,5
67,98,10
43,86,12
63,65,4
23,89,5
47,93,1
61,99,6
28,83,12
37,75,2
52,71,11
24,72,2
23,70,4
43,82,12
30,90,4
39,81,1
35,67,9
28,80,6
56,100,2
60,69,6
47,92,2
44,77,8
26,98,6
23,81,12
31,80,9
65,91,10
68,71,6
30,67,9
48,79,7
21,94,4
46,78,1
51,74,6
26,73,5
38,73,6
55,87,1
50,78,6
26,71,9
34,69,3
50,72,2
32,93,2
28,82,6
25,69,12
60,80,2
53,65,12
34,70,8
44,73,7
46,99,12
28,87,12
60,68,11
66,67,10
44,95,9
30,74,2
31,86,6
51,70,4
51,87,2
39,90,7
55,81,4
39,82,9
28,94,6
42,70,4
29,91,5
39,94,7
55,97,7
53,74,9
36,75,10
68,76,11
45,95,7
58,93,10
33,96,9
22,74,8
36,90,1
31,98,3
56,79,4
44,77,5
25,96,4
37,93,10
33,100,8
60,87,4
24,68,4
55,69,8
61,71,6
27,96,6
29,80,8
22,66,4
30,73,8
20,78,9
68,81,2
61,84,9
22,77,7
66,68,3
39,66,8
38,76,11
25,93,10
37,66,2
23,76,8
37,68,5
40,81,7
49,78,11
45,95,10
59,76,10
66,94,3
38,66,11
34,85,12
37,95,3
61,70,9
29,90,8
68,68,7
50,81,10
43,80,10
69,82,2
28,96,10
32,92,9
46,94,8
21,79,10
29,100,9
66,80,12
44,72,2
67,85,12
41,97,7
69,71,3
52,93,8
22,73,12
45,96,4
64,100,8
48,88,8
42,90,4
26,69,12
20,89,6
58,73,7
47,67,9
56,66,5
66,99,5
41,72,12
68,78,12
23,93,12
54,70,3
37,80,4
61,97,4
68,94,2
55,76,2
30,78,5
23,100,9
39,73,12
41,99,3
50,69,1
57,100,4
49,96,2
56,94,1
59,84,8
59,90,10
23,95,5
41,71,1
47,85,5
64,100,12
27,90,7
37,79,2
26,81,11
38,94,1
43,74,8
61,84,7
23,91,1
33,99,3
51,86,2
65,66,8
49,70,1
53,89,8
23,82,3
37,66,7
54,66,10
34,73,2
69,99,2
27,80,7
70,81,5
38,92,5
66,95,11
24,70,3
46,76,12
37,71,4
63,81,1
50,84,4
20,77,1
63,100,3
36,94,8
38,91,1
59,93,8
31,69,8
43,89,1
59,80,12
58,68,2
62,76,5
54,83,10
44,99,1
40,85,12
40,70,4
37,74,3
23,76,7
59,70,7
28,65,6
20,78,11
38,69,4
29,72,6
70,66,10
55,97,5
39,91,10
28,99,6
31,72,9
64,81,5
45,99,1
44,75,9
48,65,9
43,93,6
54,81,4
32,82,11
31,72,10
58,82,4
35,88,7
66,79,5
37,65,3
36,87,9
49,65,3
52,88,6
50,72,12
27,65,12
51,98,2
54,68,1
54,93,7
41,79,10
38,72,7
44,92,6
63,68,1
21,71,6
54,90,9
52,82,2
55,78,6
70,76,5
24,90,5
53,74,6
42,80,2
60,69,1
20,91,6
57,82,9
34,77,7
30,66,8
52,71,5
51,92,2
52,95,8
58,100,6
27,78,4
52,72,12
34,89,9
35,68,12
26,82,9
67,67,2
56,75,5
20,77,1
57,65,3
70,99,7
59,83,8
36,96,11
40,78,3
50,96,7
55,83,1
69,71,10
21,99,8
24,78,7
34,68,9
32,97,4
62,94,2
42,93,2
22,68,5
27,70,8
67,69,2
34,99,10
58,89,6
40,88,4
61,83,7
35,65,4
39,89,12
66,94,11
69,70,3
25,76,8
69,84,8
53,69,3
58,73,11
27,86,6
70,68,8
50,95,10
64,81,6
58,82,5
29,90,3
42,89,11
57,97,3
39,75,2
27,88,5
38,75,4
21,100,7
69,84,7
62,82,1
66,82,7
25,69,4
45,76,8
36,95,7
68,79,5
55,93,7
25,73,5
63,68,4
52,92,10
47,80,2
26,68,11
29,98,11
50,97,7
53,71,3
55,65,11
48,90,8
32,82,12
30,73,7
27,84,6
33,83,10
24,95,6
46,96,3
31,87,8
43,92,2
52,93,12
66,67,4
60,66,3
46,94,10
55,75,8
49,73,2
27,93,4
64,69,7
38,73,8
36,89,10
20,65,6
44,73,5
33,79,8
26,85,8
21,73,6
52,84,12
24,87,7
55,88,12
58,69,6
23,84,3
42,84,12
58,76,7
40,82,10
47,88,2
37,69,10
65,89,7
68,73,3
23,92,8
23,91,4
41,84,11
53,89,10
29,69,12
24,75,11
67,94,5
70,70,5
43,90,12
52,68,12
45,68,8
24,67,7
25,85,1
21,68,11
60,93,5
38,86,4
45,84,3
34,83,9
29,73,3
68,71,3
63,87,10
35,68,6
44,87,4
52,65,12
30,67,12
49,70,10
29,75,2
24,96,6
60,71,10
69,97,12
51,73,7
24,71,3
52,93,10
24,92,7
28,89,7
33,84,3
54,78,8
37,72,2
64,92,5
58,86,2
42,93,6
20,68,9
30,71,11
48,98,3
23,65,2
58,85,7
32,96,7
60,78,9
42,84,10
49,91,7
54,67,9
65,89,9
45,73,6
55,84,1
64,83,7
52,69,9
40,78,12
33,92,4
28,89,7
44,98,9
31,98,10
23,68,2
59,69,7
31,86,3
30,99,2
42,83,8
55,92,1
27,98,7
50,96,12
24,69,8
58,79,9
45,88,2
28,78,7
55,81,3
50,86,1
43,89,4
63,83,7
55,77,7
47,69,6
53,95,12
28,96,5
63,72,12
29,73,12
27,83,4
52,92,8
26,75,8
61,83,10
57,74,3
70,97,8
56,71,12
49,83,8
44,66,12
51,89,9
56,82,3
39,97,12
45,65,1
59,71,7
50,90,7
58,89,12
49,74,8
44,95,9
36,99,7
45,89,9
32,72,4
52,67,11
46,82,7
63,72,10
29,81,7
30,89,12
61,85,4
35,96,11
50,96,7
46,88,6
62,82,5
53,66,10
59,68,6
68,98,8
30,98,7
50,72,3
70,82,10
53,85,12
32,89,9
63,98,8
25,98,12
57,76,8
56,89,1
40,91,12
49,92,5
21,80,9
66,86,5
44,86,2
37,90,2
44,89,12
28,84,3
41,79,3
67,73,4
37,95,7
49,92,1
26,79,6
26,73,8
47,97,7
20,65,11
40,89,4
40,78,11
47,71,10
33,65,11
24,93,10
37,89,8
51,92,1
35,86,1
54,88,2
38,99,12
53,97,3
68,95,12
46,67,3
29,76,6
29,84,3
31,82,2
50,74,8
46,85,7
42,97,12
64,81,3
47,73,1
28,98,9
49,89,3
64,83,3
32,97,7
38,82,2
44,95,12
48,67,10
70,92,4
45,95,12
47,87,8
53,94,9
22,96,4
47,76,4
44,84,2
31,69,10
22,65,4
58,74,2
67,70,8
36,80,10
46,77,5
53,90,12
63,89,11
54,66,10
65,97,8
59,86,2
46,73,1
66,87,3
31,76,8
32,70,9
29,66,12
59,93,3
30,95,9
28,95,11
43,84,4
51,95,4
70,85,1
35,71,1
44,76,5
33,92,3
25,99,9
44,94,8
57,94,10
37,67,4
60,92,6
57,76,6
44,87,12
48,65,12
65,86,9
58,81,11
35,79,5
55,96,1
35,65,11
50,66,5
28,80,3
28,72,7
49,65,6
37,75,11
47,100,9
34,77,4
34,89,6
60,99,5
57,98,8
64,73,4
60,94,7
40,77,2
38,82,2
38,96,3
33,98,2
67,82,5
29,75,10
35,78,2
36,69,11
45,99,1
43,95,12
60,99,8
34,76,3
30,99,9
68,67,12
43,85,5
65,70,1
51,88,1
51,93,10
27,65,12
64,68,11
22,79,11
49,69,4
50,99,1
26,87,4
65,77,4
53,86,1
29,87,5
30,78,2
47,73,7
56,79,9
48,92,5
57,85,5
68,94,12
70,76,5
48,71,10
54,74,10
41,72,4
52,70,6
38,88,11
29,100,11
61,75,8
52,100,10
61,71,10
52,92,11
20,89,9
21,99,11
30,87,3
44,80,11
46,86,9
54,99,3
70,79,12
40,76,3
35,97,3
52,79,7
70,71,11
33,72,3
25,76,5
69,81,3
67,79,2
56,68,3
51,92,7
21,92,5
29,94,4
54,96,9
47,80,4
47,67,2
40,73,7
32,74,10
59,87,9
21,65,3
40,83,6
43,65,1
20,97,11
37,74,3
69,71,11
31,70,4
49,67,3
43,90,5
59,88,8
68,82,5
49,65,10
41,91,9
30,86,7
50,79,9
21,97,7
33,72,2
44,69,2
55,100,2
30,65,6
56,73,2
67,94,8
31,84,9
31,84,6
43,85,4
39,74,4
62,83,12
36,85,5
58,99,8
70,76,7
22,67,7
58,82,11
62,70,1
26,85,7
48,83,1
49,72,9
41,93,9
23,73,12
29,89,10
62,81,10
45,85,5
28,75,5
38,81,1
65,66,11
47,77,10
64,82,3
56,70,6
31,89,4
55,84,7
41,87,3
30,97,9
34,96,4
37,92,4
45,79,6
43,99,1
49,76,8
54,78,10
57,94,6
41,90,2
59,87,8
45,73,7
35,82,11
46,68,9
31,83,7
57,93,6
24,68,8
44,90,9
20,77,4
56,73,9
52,76,5
67,85,11
43,84,9
49,78,10
56,89,5
53,88,11
35,98,6
22,71,4
38,66,3
69,66,12
55,69,2
27,96,1
43,70,12
59,76,6
35,100,1
30,65,8
51,100,4
42,89,8
61,83,6
23,69,10
33,72,2
44,87,11
30,65,1
41,94,7
63,88,8
64,98,2
70,83,12
30,93,9
26,99,8
24,77,3
38,68,4
67,79,3
55,70,8
40,75,4
57,82,7
25,88,1
26,68,12
45,76,5
39,97,3
62,80,4
31,94,5
60,96,9
70,99,1
50,66,11
25,69,3
40,73,4
48,79,7
57,89,8
41,100,4
28,72,6
34,86,7
28,67,10
40,81,3
45,94,12
56,77,11
29,69,12
59,81,1
51,100,3
43,90,2
66,75,10
41,74,5
25,84,10
49,94,10
43,87,2
65,93,10
53,100,8
47,100,1
69,86,6
57,80,1
62,74,1
26,91,8
20,72,4
20,69,8
48,93,3
25,86,10
51,85,12
48,88,6
51,66,7
27,97,6
23,65,7
58,72,6
36,99,6
29,96,5
39,88,7
52,82,3
36,66,6
22,78,10
65,90,2
46,76,8
47,71,4
27,68,12
63,100,6
56,78,1
38,100,9
61,85,2
28,92,10
24,82,5
63,82,1
44,98,6
67,91,3
23,98,7
41,80,1
53,90,2
40,100,5
42,90,8
53,77,7
28,88,12
20,82,6
23,87,4
25,90,4
64,97,4
70,94,10
27,95,9
69,73,3
22,85,6
60,66,11
33,93,6
66,79,11
49,81,7
62,71,6
56,86,4
37,88,2
44,85,11
46,73,10
62,92,3
62,66,11
23,73,2
35,88,12
33,68,9
32,88,3
24,95,9
48,69,12
57,73,12
59,70,9
33,72,1
65,82,9
58,68,11
28,74,12
49,96,4
40,65,10
34,73,7
49,87,7
45,96,11
34,92,8
23,84,8
22,100,11
53,95,9
58,66,8
52,78,8
59,72,1
50,90,12
61,75,3
56,72,2
58,76,12
61,99,7
70,78,4
58,91,3
24,100,9
32,76,4
56,90,10
34,90,5
38,75,10
55,96,2
69,78,1
54,83,11
45,80,8
68,95,5
69,100,2
34,78,10
35,94,4
33,84,9
46,80,7
48,72,3
23,77,9
45,80,12
66,67,10
43,68,4
60,84,9
64,91,10
21,78,1
35,85,8
23,81,7
62,71,7
45,88,9
23,69,2
20,75,10
33,87,7
55,74,10
30,72,8
64,94,10
30,93,7
58,74,6
52,71,8
32,89,6
41,67,3
65,71,8
33,77,10
20,87,5
67,80,10
60,66,6
37,84,7
61,99,5
54,78,7
60,93,1
